1,7,1,2023-05-26 10:00:00,Les meilleurs films de tous les temps selon vous ?
2,2,2,2024-05-26 10:30:00,Je ne suis pas assez qualifiée pour ça mais si quelqu'un l'est ça m'intéresse !
3,14,3,2024-05-26 11:00:00,Partagez vos prédictions pour les Oscars de cette année.
4,8,4,2024-05-26 11:30:00,Quels sont vos films cultes des années 80 ?
5,19,4,2024-05-26 12:32:00,Scarface de Alpacino sans hésiter.
6,9,5,2024-05-26 12:37:00,Hulk est trop beau
7,9,6,2024-05-26 12:38:00,Pas fou...
8,13,7,2024-05-26 13:00:00,Qu'avez-vous pensé du film 'Tenet' de Christopher Nolan ?
9,21,8,2024-05-26 13:30:00,Perso je préfère Pixar
10,3,8,2024-05-26 13:32:00,Et moi DreamWorks
11,1,9,2024-05-26 14:00:00,Les femmes c'est important.
12,19,10,2024-05-26 14:39:00,Quelles sont les meilleures adaptations de livres célèbres au cinéma ?
13,6,10,2024-05-26 14:39:12,Je trouve que les livres sont toujours mieux...
14,6,4,2024-05-26 14:39:59,J'aime beaucoup Shining frissonnant.
15,11,10,2024-05-26 19:57:32,Harry Potter !!!
16,18,10,2024-05-26 22:21:53,Non pense à "Violine" !
